"Gemeinde_Nr","Gemeinde_color","Ja_Stimmen_In_Prozent","Nein_Stimmen_In_Prozent","Gemeinde_KT_d","Gemeinde_KT_f","Gemeinde_KT_i","Text_d","Text_f","Text_i"
5480,65.2,65.2,34.8,"Daillens VD","Daillens (VD)","Daillens VD","Ja zur Pflegeinitiative in Daillens: Mit 65,2 Prozent haben die Stimmbürgerinnen und Stimmbürger das Volksbegehren angenommen.","Les habitants de Daillens approuvent avec 65,2 pour cent de oui l'initiative ""Pour des soins infirmiers forts"".","Sì all'Iniziativa sulle cure infermieristiche nel comune di Daillens: i cittadini hanno approvato il testo con il 65,2 percento dei voti."
5481,67,67,33,"Dizy VD","Dizy (VD)","Dizy VD","67 Prozent der Abstimmenden in der Gemeinde Dizy haben Ja gesagt zur Pflegeinitiative.","C'est oui à 67 pour cent à l'initiative sur les soins infirmiers à Dizy.","Con il 67 percento di ""sì"", i cittadini del comune di Dizy hanno accolto l'Iniziativa sulle cure infermieristiche."
5482,60.5,60.5,39.5,"Eclépens VD","Eclépens (VD)","Eclépens VD","Die Gemeinde Eclépens hat die Pflegeinitiative mit 60,5 Prozent Ja-Stimmen angenommen.","Les habitants d'Eclépens acceptent avec 60,5 pour cent de oui l'initiative sur les soins infirmiers.","Nel comune di Eclépens l'Iniziativa sulle cure infermieristiche è stata accettata con il 60,5 percento dei voti."
5483,78.6,78.6,21.4,"Ferreyres VD","Ferreyres (VD)","Ferreyres VD","Die Gemeinde Ferreyres hat die Pflegeinitiative mit 78,6 Prozent angenommen.","A Ferreyres, les habitants disent oui à 78,6 pour cent à l'initiative sur les soins infirmiers.","Nel comune di Ferreyres l'Iniziativa popolare “Per cure infermieristiche forti” è stata approvata con il 78,6 percento dei voti."
5484,70.1,70.1,29.9,"Gollion VD","Gollion (VD)","Gollion VD","In Gollion hat die Stimmbevölkerung der Pflegeinitiative zugestimmt. Sie wurde mit einem Ja-Stimmen-Anteil von 70,1 Prozent angenommen.","A Gollion, les habitants sont favorables à l'initiative ""Pour des soins infirmiers forts"", avec 70,1 pour cent de oui.","I cittadini di Gollion si sono espressi a favore dell'Iniziativa popolare “Per cure infermieristiche forti”. Il testo è stato approvato con il 70,1 percento dei voti."
5485,60.3,60.3,39.7,"Grancy VD","Grancy (VD)","Grancy VD","60,3 Prozent der Abstimmenden in der Gemeinde Grancy haben Ja gesagt zur Pflegeinitiative.","C'est oui à 60,3 pour cent à l'initiative sur les soins infirmiers à Grancy.","Con il 60,3 percento di ""sì"", i cittadini del comune di Grancy hanno accolto l'Iniziativa sulle cure infermieristiche."
5486,69.2,69.2,30.8,"L'Isle VD","L'Isle (VD)","L'Isle VD","Ja zur Pflegeinitiative in L'Isle. Die Gemeinde hat das Volksbegehren mit 69,2 Prozent der Stimmen angenommen.","L'initiative ""Pour des soins infirmiers forts"" passe la rampe à L'Isle avec 69,2 pour cent de oui.","Da L'Isle è arrivato un ""sì"" alle urne per l'Iniziativa sulle cure infermieristiche. I cittadini hanno accolto il testo con il 69,2 percento dei voti."
5487,69.9,69.9,30.1,"Lussery-Villars VD","Lussery-Villars (VD)","Lussery-Villars VD","Die Gemeinde Lussery-Villars hat die Pflegeinitiative mit 69,9 Prozent Ja-Stimmen angenommen.","Les habitants de Lussery-Villars acceptent avec 69,9 pour cent de oui l'initiative sur les soins infirmiers.","Nel comune di Lussery-Villars l'Iniziativa sulle cure infermieristiche è stata accettata con il 69,9 percento dei voti."
5488,42.3,42.3,57.7,"Mauraz VD","Mauraz (VD)","Mauraz VD","Mit 15 Nein- zu 11 Ja-Stimmen hat die Gemeinde Mauraz die Pflegeinitiative verworfen.","L'initiative sur les soins infirmiers ne passe pas la rampe à Mauraz. Les électeurs de cette petite commune sont 15 à refuser le texte et 11 à l'approuver.","Nel comune di Mauraz l'iniziativa sulle cure infermieristiche è stata bocciata con 15 voti contro 11."
5489,54.1,54.1,45.9,"Mex VD","Mex (VD)","Mex VD","In Mex VD hat die Stimmbevölkerung der Pflegeinitiative zugestimmt. Sie wurde mit einem Ja-Stimmen-Anteil von 54,1 Prozent angenommen.","A Mex (VD), les habitants sont favorables à l'initiative ""Pour des soins infirmiers forts"", avec 54,1 pour cent de oui.","I cittadini di Mex VD si sono espressi a favore dell'Iniziativa popolare “Per cure infermieristiche forti”. Il testo è stato approvato con il 54,1 percento dei voti."
5490,74.7,74.7,25.3,"Moiry VD","Moiry (VD)","Moiry VD","74,7 Prozent der Abstimmenden in der Gemeinde Moiry haben Ja gesagt zur Pflegeinitiative.","C'est oui à 74,7 pour cent à l'initiative sur les soins infirmiers à Moiry.","Con il 74,7 percento di ""sì"", i cittadini del comune di Moiry hanno accolto l'Iniziativa sulle cure infermieristiche."
5491,66.7,66.7,33.3,"Mont-la-Ville VD","Mont-la-Ville (VD)","Mont-la-Ville VD","66,7 Prozent der Abstimmenden in der Gemeinde Mont-la-Ville haben Ja gesagt zur Pflegeinitiative.","C'est oui à 66,7 pour cent à l'initiative sur les soins infirmiers à Mont-la-Ville.","Con il 66,7 percento di ""sì"", i cittadini del comune di Mont-la-Ville hanno accolto l'Iniziativa sulle cure infermieristiche."
5492,63.9,63.9,36.1,"Montricher VD","Montricher (VD)","Montricher VD","Ja zur Pflegeinitiative in Montricher. Die Gemeinde hat das Volksbegehren mit 63,9 Prozent der Stimmen angenommen.","L'initiative ""Pour des soins infirmiers forts"" passe la rampe à Montricher avec 63,9 pour cent de oui.","Da Montricher è arrivato un ""sì"" alle urne per l'Iniziativa sulle cure infermieristiche. I cittadini hanno accolto il testo con il 63,9 percento dei voti."
5493,68,68,32,"Orny VD","Orny (VD)","Orny VD","Ja zur Pflegeinitiative in Orny: Mit 68 Prozent haben die Stimmbürgerinnen und Stimmbürger das Volksbegehren angenommen.","Les habitants d'Orny approuvent avec 68 pour cent de oui l'initiative ""Pour des soins infirmiers forts"".","Sì all'Iniziativa sulle cure infermieristiche nel comune di Orny: i cittadini hanno approvato il testo con il 68 percento dei voti."
5495,66.4,66.4,33.6,"Penthalaz VD","Penthalaz (VD)","Penthalaz VD","Die Gemeinde Penthalaz hat die Pflegeinitiative mit 66,4 Prozent angenommen.","A Penthalaz, les habitants disent oui à 66,4 pour cent à l'initiative sur les soins infirmiers.","Nel comune di Penthalaz l'Iniziativa popolare “Per cure infermieristiche forti” è stata approvata con il 66,4 percento dei voti."
5496,63,63,37,"Penthaz VD","Penthaz (VD)","Penthaz VD","In Penthaz hat die Stimmbevölkerung der Pflegeinitiative zugestimmt. Sie wurde mit einem Ja-Stimmen-Anteil von 63 Prozent angenommen.","A Penthaz, les habitants sont favorables à l'initiative ""Pour des soins infirmiers forts"", avec 63 pour cent de oui.","I cittadini di Penthaz si sono espressi a favore dell'Iniziativa popolare “Per cure infermieristiche forti”. Il testo è stato approvato con il 63 percento dei voti."
5497,70,70,30,"Pompaples VD","Pompaples (VD)","Pompaples VD","70 Prozent der Stimmbürgerinnen und Stimmbürger von Pompaples haben die Pflegeinitiative angenommen.","Les habitants de Pompaples valident avec 70 pour cent de oui l'initiative sur les soins infirmiers.","A Pompaples i cittadini hanno accolto, con il 70 percento dei voti, l'Iniziativa sulle cure infermieristiche."
5498,64.8,64.8,35.2,"La Sarraz VD","La Sarraz (VD)","La Sarraz VD","64,8 Prozent der Stimmbürgerinnen und Stimmbürger von La Sarraz haben die Pflegeinitiative angenommen.","Les habitants de La Sarraz valident avec 64,8 pour cent de oui l'initiative sur les soins infirmiers.","A La Sarraz i cittadini hanno accolto, con il 64,8 percento dei voti, l'Iniziativa sulle cure infermieristiche."
5499,62.7,62.7,37.3,"Senarclens VD","Senarclens (VD)","Senarclens VD","Die Gemeinde Senarclens hat die Pflegeinitiative mit 62,7 Prozent Ja-Stimmen angenommen.","Les habitants de Senarclens acceptent avec 62,7 pour cent de oui l'initiative sur les soins infirmiers.","Nel comune di Senarclens l'Iniziativa sulle cure infermieristiche è stata accettata con il 62,7 percento dei voti."
5501,59,59,41,"Sullens VD","Sullens (VD)","Sullens VD","59 Prozent der Stimmbürgerinnen und Stimmbürger von Sullens haben die Pflegeinitiative angenommen.","Les habitants de Sullens valident avec 59 pour cent de oui l'initiative sur les soins infirmiers.","A Sullens i cittadini hanno accolto, con il 59 percento dei voti, l'Iniziativa sulle cure infermieristiche."
5503,67,67,33,"Vufflens-la-Ville VD","Vufflens-la-Ville (VD)","Vufflens-la-Ville VD","Die Gemeinde Vufflens-la-Ville hat die Pflegeinitiative mit 67 Prozent angenommen.","A Vufflens-la-Ville, les habitants disent oui à 67 pour cent à l'initiative sur les soins infirmiers.","Nel comune di Vufflens-la-Ville l'Iniziativa popolare “Per cure infermieristiche forti” è stata approvata con il 67 percento dei voti."
5511,59.3,59.3,40.7,"Assens VD","Assens (VD)","Assens VD","Ja zur Pflegeinitiative in Assens. Die Gemeinde hat das Volksbegehren mit 59,3 Prozent der Stimmen angenommen.","L'initiative ""Pour des soins infirmiers forts"" passe la rampe à Assens avec 59,3 pour cent de oui.","Da Assens è arrivato un ""sì"" alle urne per l'Iniziativa sulle cure infermieristiche. I cittadini hanno accolto il testo con il 59,3 percento dei voti."
5512,63.2,63.2,36.8,"Bercher VD","Bercher (VD)","Bercher VD","Ja zur Pflegeinitiative in Bercher. Die Gemeinde hat das Volksbegehren mit 63,2 Prozent der Stimmen angenommen.","L'initiative ""Pour des soins infirmiers forts"" passe la rampe à Bercher avec 63,2 pour cent de oui.","Da Bercher è arrivato un ""sì"" alle urne per l'Iniziativa sulle cure infermieristiche. I cittadini hanno accolto il testo con il 63,2 percento dei voti."
5514,62,62,38,"Bottens VD","Bottens (VD)","Bottens VD","In Bottens hat die Stimmbevölkerung der Pflegeinitiative zugestimmt. Sie wurde mit einem Ja-Stimmen-Anteil von 62 Prozent angenommen.","A Bottens, les habitants sont favorables à l'initiative ""Pour des soins infirmiers forts"", avec 62 pour cent de oui.","I cittadini di Bottens si sono espressi a favore dell'Iniziativa popolare “Per cure infermieristiche forti”. Il testo è stato approvato con il 62 percento dei voti."
5515,65.5,65.5,34.5,"Bretigny-sur-Morrens VD","Bretigny-sur-Morrens (VD)","Bretigny-sur-Morrens VD","In Bretigny-sur-Morrens hat die Stimmbevölkerung der Pflegeinitiative zugestimmt. Sie wurde mit einem Ja-Stimmen-Anteil von 65,5 Prozent angenommen.","A Bretigny-sur-Morrens, les habitants sont favorables à l'initiative ""Pour des soins infirmiers forts"", avec 65,5 pour cent de oui.","I cittadini di Bretigny-sur-Morrens si sono espressi a favore dell'Iniziativa popolare “Per cure infermieristiche forti”. Il testo è stato approvato con il 65,5 percento dei voti."
5516,63.4,63.4,36.6,"Cugy VD","Cugy (VD)","Cugy VD","Die Gemeinde Cugy VD hat die Pflegeinitiative mit 63,4 Prozent angenommen.","A Cugy (VD), les habitants disent oui à 63,4 pour cent à l'initiative sur les soins infirmiers.","Nel comune di Cugy VD l'Iniziativa popolare “Per cure infermieristiche forti” è stata approvata con il 63,4 percento dei voti."
5518,68.8,68.8,31.2,"Echallens VD","Echallens (VD)","Echallens VD","68,8 Prozent der Stimmbürgerinnen und Stimmbürger von Echallens haben die Pflegeinitiative angenommen.","Les habitants d'Echallens valident avec 68,8 pour cent de oui l'initiative sur les soins infirmiers.","A Echallens i cittadini hanno accolto, con il 68,8 percento dei voti, l'Iniziativa sulle cure infermieristiche."
5520,59.6,59.6,40.4,"Essertines-sur-Yverdon VD","Essertines-sur-Yverdon (VD)","Essertines-sur-Yverdon VD","59,6 Prozent der Abstimmenden in der Gemeinde Essertines-sur-Yverdon haben Ja gesagt zur Pflegeinitiative.","C'est oui à 59,6 pour cent à l'initiative sur les soins infirmiers à Essertines-sur-Yverdon.","Con il 59,6 percento di ""sì"", i cittadini del comune di Essertines-sur-Yverdon hanno accolto l'Iniziativa sulle cure infermieristiche."
5521,70.6,70.6,29.4,"Etagnières VD","Etagnières (VD)","Etagnières VD","Die Gemeinde Etagnières hat die Pflegeinitiative mit 70,6 Prozent angenommen.","A Etagnières, les habitants disent oui à 70,6 pour cent à l'initiative sur les soins infirmiers.","Nel comune di Etagnières l'Iniziativa popolare “Per cure infermieristiche forti” è stata approvata con il 70,6 percento dei voti."
5522,70.9,70.9,29.1,"Fey VD","Fey (VD)","Fey VD","70,9 Prozent der Abstimmenden in der Gemeinde Fey haben Ja gesagt zur Pflegeinitiative.","C'est oui à 70,9 pour cent à l'initiative sur les soins infirmiers à Fey.","Con il 70,9 percento di ""sì"", i cittadini del comune di Fey hanno accolto l'Iniziativa sulle cure infermieristiche."
5523,63.7,63.7,36.3,"Froideville VD","Froideville (VD)","Froideville VD","Die Gemeinde Froideville hat die Pflegeinitiative mit 63,7 Prozent angenommen.","A Froideville, les habitants disent oui à 63,7 pour cent à l'initiative sur les soins infirmiers.","Nel comune di Froideville l'Iniziativa popolare “Per cure infermieristiche forti” è stata approvata con il 63,7 percento dei voti."
5527,62.7,62.7,37.3,"Morrens VD","Morrens (VD)","Morrens VD","62,7 Prozent der Abstimmenden in der Gemeinde Morrens VD haben Ja gesagt zur Pflegeinitiative.","C'est oui à 62,7 pour cent à l'initiative sur les soins infirmiers à Morrens (VD).","Con il 62,7 percento di ""sì"", i cittadini del comune di Morrens VD hanno accolto l'Iniziativa sulle cure infermieristiche."
5529,60.5,60.5,39.5,"Oulens-sous-Echallens VD","Oulens-sous-Echallens (VD)","Oulens-sous-Echallens VD","Ja zur Pflegeinitiative in Oulens-sous-Echallens. Die Gemeinde hat das Volksbegehren mit 60,5 Prozent der Stimmen angenommen.","L'initiative ""Pour des soins infirmiers forts"" passe la rampe à Oulens-sous-Echallens avec 60,5 pour cent de oui.","Da Oulens-sous-Echallens è arrivato un ""sì"" alle urne per l'Iniziativa sulle cure infermieristiche. I cittadini hanno accolto il testo con il 60,5 percento dei voti."
5530,61.1,61.1,38.9,"Pailly VD","Pailly (VD)","Pailly VD","Die Gemeinde Pailly hat die Pflegeinitiative mit 61,1 Prozent angenommen.","A Pailly, les habitants disent oui à 61,1 pour cent à l'initiative sur les soins infirmiers.","Nel comune di Pailly l'Iniziativa popolare “Per cure infermieristiche forti” è stata approvata con il 61,1 percento dei voti."
5531,58.4,58.4,41.6,"Penthéréaz VD","Penthéréaz (VD)","Penthéréaz VD","58,4 Prozent der Abstimmenden in der Gemeinde Penthéréaz haben Ja gesagt zur Pflegeinitiative.","C'est oui à 58,4 pour cent à l'initiative sur les soins infirmiers à Penthéréaz.","Con il 58,4 percento di ""sì"", i cittadini del comune di Penthéréaz hanno accolto l'Iniziativa sulle cure infermieristiche."
5533,59.8,59.8,40.2,"Poliez-Pittet VD","Poliez-Pittet (VD)","Poliez-Pittet VD","In Poliez-Pittet hat die Stimmbevölkerung der Pflegeinitiative zugestimmt. Sie wurde mit einem Ja-Stimmen-Anteil von 59,8 Prozent angenommen.","A Poliez-Pittet, les habitants sont favorables à l'initiative ""Pour des soins infirmiers forts"", avec 59,8 pour cent de oui.","I cittadini di Poliez-Pittet si sono espressi a favore dell'Iniziativa popolare “Per cure infermieristiche forti”. Il testo è stato approvato con il 59,8 percento dei voti."
5534,62.4,62.4,37.6,"Rueyres VD","Rueyres (VD)","Rueyres VD","62,4 Prozent der Abstimmenden in der Gemeinde Rueyres haben Ja gesagt zur Pflegeinitiative.","C'est oui à 62,4 pour cent à l'initiative sur les soins infirmiers à Rueyres.","Con il 62,4 percento di ""sì"", i cittadini del comune di Rueyres hanno accolto l'Iniziativa sulle cure infermieristiche."
5535,66.1,66.1,33.9,"Saint-Barthélemy VD","Saint-Barthélemy (VD)","Saint-Barthélemy VD","Die Gemeinde Saint-Barthélemy VD hat die Pflegeinitiative mit 66,1 Prozent angenommen.","A Saint-Barthélemy (VD), les habitants disent oui à 66,1 pour cent à l'initiative sur les soins infirmiers.","Nel comune di Saint-Barthélemy VD l'Iniziativa popolare “Per cure infermieristiche forti” è stata approvata con il 66,1 percento dei voti."
5537,57.8,57.8,42.2,"Villars-le-Terroir VD","Villars-le-Terroir (VD)","Villars-le-Terroir VD","Ja zur Pflegeinitiative in Villars-le-Terroir: Mit 57,8 Prozent haben die Stimmbürgerinnen und Stimmbürger das Volksbegehren angenommen.","Les habitants de Villars-le-Terroir approuvent avec 57,8 pour cent de oui l'initiative ""Pour des soins infirmiers forts"".","Sì all'Iniziativa sulle cure infermieristiche nel comune di Villars-le-Terroir: i cittadini hanno approvato il testo con il 57,8 percento dei voti."
5539,58.1,58.1,41.9,"Vuarrens VD","Vuarrens (VD)","Vuarrens VD","Ja zur Pflegeinitiative in Vuarrens: Mit 58,1 Prozent haben die Stimmbürgerinnen und Stimmbürger das Volksbegehren angenommen.","Les habitants de Vuarrens approuvent avec 58,1 pour cent de oui l'initiative ""Pour des soins infirmiers forts"".","Sì all'Iniziativa sulle cure infermieristiche nel comune di Vuarrens: i cittadini hanno approvato il testo con il 58,1 percento dei voti."
5540,65.9,65.9,34.1,"Montilliez VD","Montilliez (VD)","Montilliez VD","65,9 Prozent der Abstimmenden in der Gemeinde Montilliez haben Ja gesagt zur Pflegeinitiative.","C'est oui à 65,9 pour cent à l'initiative sur les soins infirmiers à Montilliez.","Con il 65,9 percento di ""sì"", i cittadini del comune di Montilliez hanno accolto l'Iniziativa sulle cure infermieristiche."
5541,59.8,59.8,40.2,"Goumoëns VD","Goumoëns (VD)","Goumoëns VD","In Goumoëns hat die Stimmbevölkerung der Pflegeinitiative zugestimmt. Sie wurde mit einem Ja-Stimmen-Anteil von 59,8 Prozent angenommen.","A Goumoëns, les habitants sont favorables à l'initiative ""Pour des soins infirmiers forts"", avec 59,8 pour cent de oui.","I cittadini di Goumoëns si sono espressi a favore dell'Iniziativa popolare “Per cure infermieristiche forti”. Il testo è stato approvato con il 59,8 percento dei voti."
5551,63.6,63.6,36.4,"Bonvillars VD","Bonvillars (VD)","Bonvillars VD","63,6 Prozent der Abstimmenden in der Gemeinde Bonvillars haben Ja gesagt zur Pflegeinitiative.","C'est oui à 63,6 pour cent à l'initiative sur les soins infirmiers à Bonvillars.","Con il 63,6 percento di ""sì"", i cittadini del comune di Bonvillars hanno accolto l'Iniziativa sulle cure infermieristiche."
5552,56.4,56.4,43.6,"Bullet VD","Bullet (VD)","Bullet VD","56,4 Prozent der Stimmbürgerinnen und Stimmbürger von Bullet haben die Pflegeinitiative angenommen.","Les habitants de Bullet valident avec 56,4 pour cent de oui l'initiative sur les soins infirmiers.","A Bullet i cittadini hanno accolto, con il 56,4 percento dei voti, l'Iniziativa sulle cure infermieristiche."
5553,62,62,38,"Champagne VD","Champagne (VD)","Champagne VD","In Champagne hat die Stimmbevölkerung der Pflegeinitiative zugestimmt. Sie wurde mit einem Ja-Stimmen-Anteil von 62 Prozent angenommen.","A Champagne, les habitants sont favorables à l'initiative ""Pour des soins infirmiers forts"", avec 62 pour cent de oui.","I cittadini di Champagne si sono espressi a favore dell'Iniziativa popolare “Per cure infermieristiche forti”. Il testo è stato approvato con il 62 percento dei voti."
5554,64.1,64.1,35.9,"Concise VD","Concise (VD)","Concise VD","64,1 Prozent der Stimmbürgerinnen und Stimmbürger von Concise haben die Pflegeinitiative angenommen.","Les habitants de Concise valident avec 64,1 pour cent de oui l'initiative sur les soins infirmiers.","A Concise i cittadini hanno accolto, con il 64,1 percento dei voti, l'Iniziativa sulle cure infermieristiche."
5555,61.3,61.3,38.7,"Corcelles-près-Concise VD","Corcelles-près-Concise (VD)","Corcelles-près-Concise VD","61,3 Prozent der Abstimmenden in der Gemeinde Corcelles-près-Concise haben Ja gesagt zur Pflegeinitiative.","C'est oui à 61,3 pour cent à l'initiative sur les soins infirmiers à Corcelles-près-Concise.","Con il 61,3 percento di ""sì"", i cittadini del comune di Corcelles-près-Concise hanno accolto l'Iniziativa sulle cure infermieristiche."
5556,61.5,61.5,38.5,"Fiez VD","Fiez (VD)","Fiez VD","61,5 Prozent der Stimmbürgerinnen und Stimmbürger von Fiez haben die Pflegeinitiative angenommen.","Les habitants de Fiez valident avec 61,5 pour cent de oui l'initiative sur les soins infirmiers.","A Fiez i cittadini hanno accolto, con il 61,5 percento dei voti, l'Iniziativa sulle cure infermieristiche."
5557,78,78,22,"Fontaines-sur-Grandson VD","Fontaines-sur-Grandson (VD)","Fontaines-sur-Grandson VD","Mit 71 Ja- zu 20 Nein-Stimmen hat Fontaines-sur-Grandson die Pflegeinitiative angenommen.","L'initiative sur les soins infirmiers est acceptée à Fontaines-sur-Grandson. Les électeurs de cette petite commune sont 71 à dire oui au texte, contre 20 à s'y opposer.","Con 71 voti contro 20, i cittadini di Fontaines-sur-Grandson hanno approvato l'iniziativa popolare “Per cure infermieristiche forti”."
5559,61.3,61.3,38.7,"Giez VD","Giez (VD)","Giez VD","61,3 Prozent der Abstimmenden in der Gemeinde Giez haben Ja gesagt zur Pflegeinitiative.","C'est oui à 61,3 pour cent à l'initiative sur les soins infirmiers à Giez.","Con il 61,3 percento di ""sì"", i cittadini del comune di Giez hanno accolto l'Iniziativa sulle cure infermieristiche."
5560,62.7,62.7,37.3,"Grandevent VD","Grandevent (VD)","Grandevent VD","Ja zur Pflegeinitiative in Grandevent: Mit 62,7 Prozent haben die Stimmbürgerinnen und Stimmbürger das Volksbegehren angenommen.","Les habitants de Grandevent approuvent avec 62,7 pour cent de oui l'initiative ""Pour des soins infirmiers forts"".","Sì all'Iniziativa sulle cure infermieristiche nel comune di Grandevent: i cittadini hanno approvato il testo con il 62,7 percento dei voti."
5561,64.1,64.1,35.9,"Grandson VD","Grandson (VD)","Grandson VD","Die Gemeinde Grandson hat die Pflegeinitiative mit 64,1 Prozent Ja-Stimmen angenommen.","Les habitants de Grandson acceptent avec 64,1 pour cent de oui l'initiative sur les soins infirmiers.","Nel comune di Grandson l'Iniziativa sulle cure infermieristiche è stata accettata con il 64,1 percento dei voti."
5562,58.2,58.2,41.8,"Mauborget VD","Mauborget (VD)","Mauborget VD","Mit 46 Ja- zu 33 Nein-Stimmen hat Mauborget die Pflegeinitiative angenommen.","L'initiative sur les soins infirmiers est acceptée à Mauborget. Les électeurs de cette petite commune sont 46 à dire oui au texte, contre 33 à s'y opposer.","Con 46 voti contro 33, i cittadini di Mauborget hanno approvato l'iniziativa popolare “Per cure infermieristiche forti”."
5563,74.6,74.6,25.4,"Mutrux VD","Mutrux (VD)","Mutrux VD","Die Stimmbevölkerung von Mutrux hat sich mit 47 Ja- zu 16 für die Pflegeinitiative ausgesprochen.","L'initiative ""Pour des soins infirmiers forts"" passe la rampe à Mutrux. Les électeurs de cette petite commune sont 47 à approuver le texte et 16 à le refuser.","Nel comune di Mutrux l'iniziativa sulle cure infermieristiche è stata accettata con 47 voti contro 16."
5564,48.3,48.3,51.7,"Novalles VD","Novalles (VD)","Novalles VD","Nein zur Pflegeinitiative in Novalles. Mit 31 Nein- zu 29 Ja-Stimmen haben die Stimmberechtigten die Volksinitiative verworfen.","L'initiative ""Pour des soins infirmiers forts"" est rejetée à Novalles. Les électeurs de cette petite commune sont 31 à dire non et 29 à accepter le texte.","Con 31 voti contro 29, i cittadini di Novalles hanno respinto l'iniziativa popolare “Per cure infermieristiche forti""."
5565,63.9,63.9,36.1,"Onnens VD","Onnens (VD)","Onnens VD","In Onnens VD hat die Stimmbevölkerung der Pflegeinitiative zugestimmt. Sie wurde mit einem Ja-Stimmen-Anteil von 63,9 Prozent angenommen.","A Onnens (VD), les habitants sont favorables à l'initiative ""Pour des soins infirmiers forts"", avec 63,9 pour cent de oui.","I cittadini di Onnens VD si sono espressi a favore dell'Iniziativa popolare “Per cure infermieristiche forti”. Il testo è stato approvato con il 63,9 percento dei voti."
5566,65.6,65.6,34.4,"Provence VD","Provence (VD)","Provence VD","Die Gemeinde Provence hat die Pflegeinitiative mit 65,6 Prozent Ja-Stimmen angenommen.","Les habitants de Provence acceptent avec 65,6 pour cent de oui l'initiative sur les soins infirmiers.","Nel comune di Provence l'Iniziativa sulle cure infermieristiche è stata accettata con il 65,6 percento dei voti."
5568,64.7,64.7,35.3,"Sainte-Croix VD","Sainte-Croix (VD)","Sainte-Croix VD","Die Gemeinde Sainte-Croix hat die Pflegeinitiative mit 64,7 Prozent Ja-Stimmen angenommen.","Les habitants de Sainte-Croix acceptent avec 64,7 pour cent de oui l'initiative sur les soins infirmiers.","Nel comune di Sainte-Croix l'Iniziativa sulle cure infermieristiche è stata accettata con il 64,7 percento dei voti."
5571,64.4,64.4,35.6,"Tévenon VD","Tévenon (VD)","Tévenon VD","64,4 Prozent der Stimmbürgerinnen und Stimmbürger von Tévenon haben die Pflegeinitiative angenommen.","Les habitants de Tévenon valident avec 64,4 pour cent de oui l'initiative sur les soins infirmiers.","A Tévenon i cittadini hanno accolto, con il 64,4 percento dei voti, l'Iniziativa sulle cure infermieristiche."
5581,62.5,62.5,37.5,"Belmont-sur-Lausanne VD","Belmont-sur-Lausanne (VD)","Belmont-sur-Lausanne VD","62,5 Prozent der Stimmbürgerinnen und Stimmbürger von Belmont-sur-Lausanne haben die Pflegeinitiative angenommen.","Les habitants de Belmont-sur-Lausanne valident avec 62,5 pour cent de oui l'initiative sur les soins infirmiers.","A Belmont-sur-Lausanne i cittadini hanno accolto, con il 62,5 percento dei voti, l'Iniziativa sulle cure infermieristiche."
5582,67.4,67.4,32.6,"Cheseaux-sur-Lausanne VD","Cheseaux-sur-Lausanne (VD)","Cheseaux-sur-Lausanne VD","67,4 Prozent der Abstimmenden in der Gemeinde Cheseaux-sur-Lausanne haben Ja gesagt zur Pflegeinitiative.","C'est oui à 67,4 pour cent à l'initiative sur les soins infirmiers à Cheseaux-sur-Lausanne.","Con il 67,4 percento di ""sì"", i cittadini del comune di Cheseaux-sur-Lausanne hanno accolto l'Iniziativa sulle cure infermieristiche."
5583,50,0,0,"Crissier VD","Crissier (VD)","Crissier VD","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
5584,64.6,64.6,35.4,"Epalinges VD","Epalinges (VD)","Epalinges VD","64,6 Prozent der Stimmbürgerinnen und Stimmbürger von Epalinges haben die Pflegeinitiative angenommen.","Les habitants d'Epalinges valident avec 64,6 pour cent de oui l'initiative sur les soins infirmiers.","A Epalinges i cittadini hanno accolto, con il 64,6 percento dei voti, l'Iniziativa sulle cure infermieristiche."
5585,58.9,58.9,41.1,"Jouxtens-Mézery VD","Jouxtens-Mézery (VD)","Jouxtens-Mézery VD","Die Gemeinde Jouxtens-Mézery hat die Pflegeinitiative mit 58,9 Prozent Ja-Stimmen angenommen.","Les habitants de Jouxtens-Mézery acceptent avec 58,9 pour cent de oui l'initiative sur les soins infirmiers.","Nel comune di Jouxtens-Mézery l'Iniziativa sulle cure infermieristiche è stata accettata con il 58,9 percento dei voti."
5586,73.3,73.3,26.7,"Lausanne VD","Lausanne (VD)","Losanna VD","Die Gemeinde Lausanne hat die Pflegeinitiative mit 73,3 Prozent angenommen.","A Lausanne, les habitants disent oui à 73,3 pour cent à l'initiative sur les soins infirmiers.","Nel comune di Losanna l'Iniziativa popolare “Per cure infermieristiche forti” è stata approvata con il 73,3 percento dei voti."
5587,63.7,63.7,36.3,"Le Mont-sur-Lausanne VD","Le Mont-sur-Lausanne (VD)","Le Mont-sur-Lausanne VD","Die Gemeinde Le Mont-sur-Lausanne hat die Pflegeinitiative mit 63,7 Prozent angenommen.","Au Mont-sur-Lausanne, les habitants disent oui à 63,7 pour cent à l'initiative sur les soins infirmiers.","Nel comune di Le Mont-sur-Lausanne l'Iniziativa popolare “Per cure infermieristiche forti” è stata approvata con il 63,7 percento dei voti."
